Sean Murray,David Palmer
Gabrielle Grant,Josiah Bartlet
Sophie Buckland,Lisa Simpson
Michael Abraham,Claire Underwood
Trevor Churchill,David Palmer
Irene Parr,Claire Underwood
Adrian Berry,Josiah Bartlet
Victoria Paterson,Josiah Bartlet
Harry Grant,Claire Underwood
Sebastian MacLeod,Claire Underwood
Andrea Randall,Josiah Bartlet
Victor Buckland,Claire Underwood
Robert Martin,David Palmer
Ian Hudson,Claire Underwood
Brandon Berry,Lisa Simpson
Blake Burgess,Josiah Bartlet
Alan May,Claire Underwood
Stephen Wilkins,Lisa Simpson
Julian McDonald,Claire Underwood
Brian Kerr,Lisa Simpson
Felicity Kerr,Josiah Bartlet
David Carr,Josiah Bartlet
Amy Watson,Josiah Bartlet
Julia Wallace,Lisa Simpson
Adrian Mathis,Josiah Bartlet
Alison Cameron,David Palmer
Abigail McLean,David Palmer
Julian Parsons,Claire Underwood
Grace Sutherland,Lisa Simpson
Katherine Parr,Josiah Bartlet
Victoria Reid,Claire Underwood
Thomas Alsop,Josiah Bartlet
Wendy Bower,David Palmer
Emily Abraham,Claire Underwood
Wanda Morgan,Lisa Simpson
Amy Berry,Claire Underwood
Mary Ince,David Palmer
David Langdon,Josiah Bartlet
Keith McLean,Lisa Simpson
Christian Reid,Lisa Simpson
Sean Hemmings,Lisa Simpson
Alexandra Lyman,Josiah Bartlet
Penelope Buckland,Claire Underwood
Lily Rampling,David Palmer
Sam Hill,Lisa Simpson
Diane Arnold,Claire Underwood
Victoria Rutherford,David Palmer
Rachel Jones,Claire Underwood
Lillian Quinn,Claire Underwood
Rachel Burgess,Josiah Bartlet
Katherine Simpson,David Palmer
Emma Grant,Claire Underwood
Jason Forsyth,David Palmer
Natalie Dyer,Claire Underwood
Justin Hunter,Claire Underwood
Penelope Edmunds,Claire Underwood
Boris Gill,Lisa Simpson
Leah Johnston,Josiah Bartlet
Lillian Vaughan,Josiah Bartlet
Katherine Lewis,Lisa Simpson
Ava Reid,David Palmer
Stephanie Dickens,Lisa Simpson
Michael Parsons,Josiah Bartlet
Austin Edmunds,Claire Underwood
Fiona Ogden,Claire Underwood
Warren Powell,Josiah Bartlet
Nicholas Coleman,David Palmer
Thomas Ellison,Lisa Simpson
Jane Davies,Josiah Bartlet
Donna Anderson,David Palmer
Jason Nolan,Lisa Simpson
Dylan Smith,Josiah Bartlet
Irene Rampling,Claire Underwood
Tim McLean,Claire Underwood
Evan Jackson,David Palmer
Piers Carr,David Palmer
Wendy Hart,David Palmer
Frank Bond,Lisa Simpson
Heather Piper,Josiah Bartlet
Jason Peters,Lisa Simpson
Brandon Grant,Josiah Bartlet
Christopher Sharp,Claire Underwood
Diana Berry,Claire Underwood
Elizabeth McGrath,Claire Underwood
Audrey Taylor,Josiah Bartlet
Bella James,David Palmer
Lillian Slater,David Palmer
Alan Taylor,Josiah Bartlet
Nathan Sutherland,David Palmer
Leah Poole,Claire Underwood
Virginia Underwood,Josiah Bartlet
Diane Mitchell,Lisa Simpson
Jan Manning,Claire Underwood
Stephanie Newman,Josiah Bartlet
William Buckland,Claire Underwood
Keith King,Josiah Bartlet
Sam Peters,David Palmer
Theresa Cameron,Josiah Bartlet
Heather Langdon,Josiah Bartlet
Boris Newman,Claire Underwood
Alexander Walker,Claire Underwood
Jan Grant,Josiah Bartlet
Jake Black,Claire Underwood
Gordon Glover,Josiah Bartlet
Brian Gray,Lisa Simpson
Robert Mills,Josiah Bartlet
Jasmine Glover,Claire Underwood
Edward Young,David Palmer
Karen Martin,Josiah Bartlet
Jonathan Roberts,Lisa Simpson
Chloe Dickens,David Palmer
Julian Brown,David Palmer
Gabrielle Harris,David Palmer
Lucas Paterson,Josiah Bartlet
Edward Johnston,Josiah Bartlet
Richard Knox,Claire Underwood
Sue McGrath,David Palmer
Bernadette Wilson,Claire Underwood
David White,Lisa Simpson
Sam Kerr,Lisa Simpson
Ella Jones,Josiah Bartlet
Austin MacDonald,Josiah Bartlet
Una Greene,Lisa Simpson
Ian Sutherland,Lisa Simpson
Ian Thomson,David Palmer
Karen Nash,David Palmer
Amy Clarkson,Josiah Bartlet
Ella Lambert,Claire Underwood
Dorothy Paige,Claire Underwood
Lucas Bond,David Palmer
Blake Clarkson,David Palmer
Thomas Mills,Josiah Bartlet
Warren Walker,Claire Underwood
Jennifer Graham,Josiah Bartlet
Jack Martin,David Palmer
Michael Dickens,Claire Underwood
Dorothy Mills,David Palmer
Stephanie Sharp,Josiah Bartlet
Victoria Jones,Lisa Simpson
David Mackenzie,Claire Underwood
Sue Nash,Josiah Bartlet
Lisa MacDonald,David Palmer
Emily James,Josiah Bartlet
Faith Bailey,Claire Underwood
Karen Mathis,David Palmer
Anne Wilkins,David Palmer
Joshua Dowd,David Palmer
Wanda Lawrence,Lisa Simpson
Ava Hill,Lisa Simpson
Ella Simpson,David Palmer
Anne Bell,Lisa Simpson
Kylie King,Josiah Bartlet
Chloe Bailey,David Palmer
Thomas Paige,Lisa Simpson
Carol Terry,Josiah Bartlet
Isaac Payne,Lisa Simpson
Claire Gibson,David Palmer
Blake Nolan,Josiah Bartlet
Robert Parr,Claire Underwood
Nicola Hart,Lisa Simpson
Robert Turner,Claire Underwood
Ava Walsh,Lisa Simpson
Luke Alsop,Josiah Bartlet
Katherine McLean,Josiah Bartlet
David McLean,Josiah Bartlet
Julian Peters,Claire Underwood
Angela Paige,Lisa Simpson
Simon Mathis,David Palmer
Boris Allan,Lisa Simpson
Elizabeth Johnston,Lisa Simpson
Stewart Abraham,Josiah Bartlet
Wendy McDonald,Josiah Bartlet
Alan Clarkson,Josiah Bartlet
Cameron Lyman,Josiah Bartlet
Karen Hemmings,Claire Underwood
Amy White,Claire Underwood
Paul Berry,Claire Underwood
Carl Graham,Josiah Bartlet
Anthony Lyman,Claire Underwood
Amelia Lambert,Claire Underwood
Sean Forsyth,David Palmer
Diana Reid,Claire Underwood
Ava Jones,Lisa Simpson
Lillian Bailey,Lisa Simpson
Leah Ross,Claire Underwood
Amanda Buckland,Lisa Simpson
Tracey Turner,Lisa Simpson
Theresa Welch,Lisa Simpson
Justin Howard,Josiah Bartlet
Lauren Howard,David Palmer
Pippa Clarkson,Lisa Simpson
Ella Short,Lisa Simpson
Charles May,David Palmer
Sally Miller,Josiah Bartlet
Brian Rutherford,Josiah Bartlet
John Randall,Claire Underwood
Olivia Morgan,Lisa Simpson
Ella Burgess,Lisa Simpson
Edward Rees,Josiah Bartlet
Jessica Davies,Lisa Simpson
Anthony Quinn,Lisa Simpson
Michael Ball,Josiah Bartlet
Sean Skinner,Josiah Bartlet
Charles Young,Josiah Bartlet
Gordon Wilson,David Palmer
Samantha Tucker,Lisa Simpson
Jasmine Mills,Lisa Simpson
Victoria Churchill,Josiah Bartlet
Eric Lee,Lisa Simpson
William Sutherland,Claire Underwood
Jennifer McGrath,Claire Underwood
Anna Baker,David Palmer
Gavin Skinner,David Palmer
Liam Burgess,Claire Underwood
Lillian Parsons,David Palmer
Amanda Smith,Lisa Simpson
Natalie Glover,Claire Underwood
Harry Campbell,David Palmer
Keith Manning,Lisa Simpson
Fiona Metcalfe,Lisa Simpson
Carolyn Oliver,Lisa Simpson
Sean Berry,Lisa Simpson
Abigail Bell,Claire Underwood
Vanessa Clark,David Palmer
Sally Rampling,Josiah Bartlet
Julia Jones,Lisa Simpson
Tim Coleman,Lisa Simpson
Jacob Fraser,Josiah Bartlet
Julian Piper,Lisa Simpson
Owen Springer,Josiah Bartlet
Ruth Wilkins,Josiah Bartlet
Lily Coleman,Claire Underwood
James Underwood,David Palmer
Sean Gray,David Palmer
Kimberly Campbell,Lisa Simpson
Bernadette Quinn,Lisa Simpson
Victoria Martin,Josiah Bartlet
Amy Baker,Claire Underwood
Jason Smith,Lisa Simpson
Neil Henderson,Josiah Bartlet
Amanda Hudson,David Palmer
Harry Sanderson,Claire Underwood
Jessica Alsop,Claire Underwood
Angela Roberts,Claire Underwood
Ruth Howard,David Palmer
Alan Welch,Josiah Bartlet
Mary Jackson,Claire Underwood
Sonia Newman,Lisa Simpson
Grace Henderson,Claire Underwood
Donna Langdon,Claire Underwood
Christian Avery,Lisa Simpson
Anthony Wright,David Palmer
Donna Nolan,Claire Underwood
Gordon Jones,Claire Underwood
Bella Newman,Lisa Simpson
Sean Bower,Lisa Simpson
Thomas Robertson,David Palmer
Karen Thomson,Lisa Simpson
Stewart Bailey,Josiah Bartlet
Elizabeth Turner,David Palmer
Carol Poole,Lisa Simpson
Dominic Abraham,David Palmer
Kimberly Jones,Josiah Bartlet
Kevin Scott,David Palmer
Luke Graham,Lisa Simpson
Amy Dyer,Lisa Simpson
Thomas Sanderson,Josiah Bartlet
Felicity Dyer,Josiah Bartlet
Connor Paige,Claire Underwood
Abigail Lee,Josiah Bartlet
Alexander Cornish,David Palmer
Rebecca Underwood,Josiah Bartlet
Jack Mackenzie,Lisa Simpson
Lily Short,Josiah Bartlet
Nathan Piper,Lisa Simpson
Ruth Dowd,David Palmer
Robert Underwood,David Palmer
Jason Nash,Claire Underwood
Lucas Taylor,David Palmer
Theresa Anderson,Lisa Simpson
Alexandra Grant,David Palmer
Leah Lee,Josiah Bartlet
Alexander Rutherford,David Palmer
Frank Morgan,Josiah Bartlet
Evan Forsyth,Lisa Simpson
Eric Young,David Palmer
Stewart Kelly,Josiah Bartlet
Gordon Mills,David Palmer
Megan Hardacre,Josiah Bartlet
Molly Hudson,David Palmer
Emily Knox,Claire Underwood
Andrea Tucker,Josiah Bartlet
Christopher Underwood,Lisa Simpson
Megan Randall,Lisa Simpson
Zoe Black,Claire Underwood
Zoe Bell,Claire Underwood
Owen Miller,Lisa Simpson
Victor Parsons,Lisa Simpson
Bernadette Sutherland,Lisa Simpson
Kevin Ferguson,Claire Underwood
Trevor Short,Josiah Bartlet
Gordon Underwood,Josiah Bartlet
Alison Parr,Claire Underwood
Anne Ogden,Josiah Bartlet
Irene Vance,David Palmer
Thomas Clark,Claire Underwood
Owen Hughes,David Palmer
Natalie Jones,Claire Underwood
Natalie Young,Josiah Bartlet
Audrey Russell,Lisa Simpson
Amelia Pullman,Claire Underwood
Jason Short,Claire Underwood
Jacob Rutherford,Josiah Bartlet
Bernadette McLean,Josiah Bartlet
Dylan Langdon,Claire Underwood
Isaac Glover,Lisa Simpson
Angela Langdon,Claire Underwood
Elizabeth Sharp,Lisa Simpson
Liam Ball,David Palmer
Alexander Ferguson,Lisa Simpson
Victor Pullman,Josiah Bartlet
Luke Springer,Josiah Bartlet
Felicity Campbell,Josiah Bartlet
Hannah Lambert,Josiah Bartlet
Natalie Ferguson,Lisa Simpson
Liam Manning,Claire Underwood
Stephen Sanderson,Lisa Simpson
Christopher Poole,Lisa Simpson
Jack Hodges,Claire Underwood
David Quinn,Claire Underwood
Anna Campbell,David Palmer
Jasmine Robertson,Claire Underwood
Olivia Cornish,Lisa Simpson
Peter Thomson,Josiah Bartlet
Jessica Morgan,Lisa Simpson
Cameron Nolan,David Palmer
Eric Mills,Lisa Simpson
Joshua Manning,David Palmer
Abigail Lambert,Josiah Bartlet
Lauren King,Josiah Bartlet
Samantha Knox,Josiah Bartlet
Cameron Walker,Lisa Simpson
Alan Clark,Claire Underwood
Jasmine Simpson,David Palmer
Emma Walker,Josiah Bartlet
Molly Mitchell,David Palmer
Peter Abraham,David Palmer
Amelia Arnold,Claire Underwood
Rachel Blake,David Palmer
Jack Simpson,Claire Underwood
Grace Hill,Claire Underwood
Stephen Mathis,Claire Underwood
Claire Vaughan,Lisa Simpson
Megan Fisher,Claire Underwood
Wendy Hunter,Claire Underwood
Edward Duncan,Lisa Simpson
Lisa Hemmings,David Palmer
Vanessa Vance,Claire Underwood
Bernadette Arnold,Claire Underwood
Gordon Morgan,Josiah Bartlet
Theresa Miller,David Palmer
Cameron Harris,Josiah Bartlet
Steven Mackenzie,Lisa Simpson
Amy Ogden,David Palmer
Jake Piper,David Palmer
Deirdre Metcalfe,Claire Underwood
Matt Gray,Claire Underwood
Lily Quinn,David Palmer
Andrew Randall,Josiah Bartlet
Abigail Black,Lisa Simpson
Faith Metcalfe,David Palmer
Deirdre Roberts,David Palmer
Anthony Poole,Claire Underwood
Frank Hudson,Josiah Bartlet
Kylie Sharp,Claire Underwood
Trevor Ross,Lisa Simpson
Donna Parsons,Claire Underwood
Joe Hudson,Josiah Bartlet
Nicholas McLean,Claire Underwood
Matt Lambert,Josiah Bartlet
Anthony Avery,Lisa Simpson
Amy Hill,Josiah Bartlet
Michelle Hill,Claire Underwood
Jack Pullman,Claire Underwood
Maria Fisher,Lisa Simpson
Lily Abraham,David Palmer
William Cornish,Claire Underwood
Anne Watson,David Palmer
Lisa Bower,Josiah Bartlet
Leah Paterson,David Palmer
Natalie Brown,Claire Underwood
Jane Piper,David Palmer
Nicola Greene,Claire Underwood
Andrew Edmunds,David Palmer
Vanessa Stewart,Lisa Simpson
Joanne May,Josiah Bartlet
Sophie Anderson,Josiah Bartlet
Alison Ferguson,Claire Underwood
Anne Blake,David Palmer
Kylie Quinn,David Palmer
Abigail Robertson,David Palmer
Alison Springer,Lisa Simpson
Sean Ferguson,Claire Underwood
Una Bailey,Josiah Bartlet
Jason Rampling,Josiah Bartlet
David Nolan,David Palmer
Owen Cameron,Josiah Bartlet
Isaac McLean,Lisa Simpson
Colin Dowd,Claire Underwood
Lucas Wilkins,Claire Underwood
Jane MacDonald,Josiah Bartlet
Brandon Ferguson,David Palmer
Dylan Sharp,Lisa Simpson
Sean Hill,Lisa Simpson
Andrea Scott,Josiah Bartlet
Megan King,Lisa Simpson
Alison Blake,David Palmer
Piers Russell,Lisa Simpson
Matt Welch,David Palmer
Alexandra Ellison,David Palmer
Melanie Hardacre,Josiah Bartlet
David Walsh,Josiah Bartlet
Melanie Campbell,Lisa Simpson
Dylan Henderson,Lisa Simpson
Anna Manning,Claire Underwood
Justin Mitchell,Lisa Simpson
Jonathan Martin,Lisa Simpson
Diane White,Lisa Simpson
Amy Lee,David Palmer
Neil Watson,David Palmer
Dorothy Avery,Josiah Bartlet
Dylan Buckland,Lisa Simpson
Sonia Fraser,David Palmer
Jane Arnold,Lisa Simpson
Evan Hemmings,Josiah Bartlet
Donna Grant,Claire Underwood
Fiona Blake,David Palmer
Stephen McGrath,David Palmer
Ava Hemmings,Claire Underwood
Nicholas Parr,Josiah Bartlet
Alan Kerr,Josiah Bartlet
Adam Payne,Lisa Simpson
Donna Marshall,Claire Underwood
Claire Robertson,Josiah Bartlet
Chloe Kerr,Claire Underwood
Alison Howard,Lisa Simpson
David Fisher,Josiah Bartlet
Fiona North,Josiah Bartlet
Heather Vance,Claire Underwood
Jan Hill,Claire Underwood
Melanie Davies,Claire Underwood
Wendy Piper,Lisa Simpson
Gordon Lambert,Claire Underwood
Sarah Grant,Claire Underwood
Brandon Rampling,Lisa Simpson
Jennifer Poole,David Palmer
Sally Graham,David Palmer
Sean Russell,Lisa Simpson
Joanne Turner,Josiah Bartlet
Diane Langdon,Lisa Simpson
Audrey Ferguson,David Palmer
Leonard Gray,David Palmer
Neil Mills,Lisa Simpson
John Hill,Lisa Simpson
Boris Burgess,David Palmer
William Greene,Josiah Bartlet
Jacob Knox,Claire Underwood
Sebastian Gill,Lisa Simpson
Madeleine Jackson,Claire Underwood
Olivia Clark,David Palmer
Joseph Lee,Josiah Bartlet
Sebastian Cameron,Claire Underwood
Carol Dowd,Josiah Bartlet
Stephen Greene,Claire Underwood
Keith Jackson,Lisa Simpson
Phil Kerr,Lisa Simpson
Owen Nolan,Claire Underwood
Alison Jackson,Lisa Simpson
Piers Hardacre,Josiah Bartlet
Adam Hart,David Palmer
Elizabeth Campbell,Claire Underwood
Andrea Mathis,Claire Underwood
Thomas Randall,David Palmer
Max McLean,David Palmer
Sebastian Chapman,David Palmer
Donna Greene,Josiah Bartlet
Abigail May,Claire Underwood
Steven Cornish,Lisa Simpson
Dorothy Clarkson,Josiah Bartlet
Natalie Wilson,Lisa Simpson
Madeleine Parr,Lisa Simpson
Paul Paige,David Palmer
Theresa Jones,David Palmer
Owen Russell,Lisa Simpson
Stewart Bond,David Palmer
Sonia Campbell,Lisa Simpson
Jonathan Lyman,Josiah Bartlet
Thomas Graham,Lisa Simpson
Carolyn Lyman,Lisa Simpson
Anthony Mackenzie,Claire Underwood
Joan Rees,David Palmer
Christopher Hemmings,Josiah Bartlet
Charles Butler,David Palmer
Nicholas Oliver,Claire Underwood
Zoe Allan,Lisa Simpson
Zoe Short,David Palmer
Joshua Martin,Claire Underwood
Jasmine Bower,David Palmer
Jake Henderson,David Palmer
Owen Sharp,Claire Underwood
Sonia Howard,Lisa Simpson
Kylie Terry,Lisa Simpson
Sue Vance,David Palmer
Joseph Bond,Josiah Bartlet
Stephanie Wilson,David Palmer
Kylie Manning,Lisa Simpson
Lillian Kelly,David Palmer
Yvonne Manning,Josiah Bartlet
Stewart McDonald,Claire Underwood
Adam Mills,Claire Underwood
Andrew Vaughan,Josiah Bartlet
Anna Lawrence,Claire Underwood
Sonia Henderson,Josiah Bartlet
Julian Churchill,Claire Underwood
Cameron Morgan,David Palmer
Maria Arnold,David Palmer
Rose McGrath,Claire Underwood
Neil Underwood,Claire Underwood
Virginia Stewart,David Palmer
Joe Campbell,Claire Underwood
Edward Graham,David Palmer
Andrew Allan,Lisa Simpson
David Welch,Claire Underwood
Trevor Cornish,Lisa Simpson
Warren Jones,David Palmer
Michael Dowd,Claire Underwood
Frank Cornish,Josiah Bartlet
Molly Springer,Josiah Bartlet
Michael Nolan,Josiah Bartlet
Faith Robertson,Claire Underwood
Carl Marshall,Lisa Simpson
Stephen Blake,Lisa Simpson
Anne Campbell,Claire Underwood
Liam Jones,David Palmer
Lillian Blake,Josiah Bartlet
Jason Reid,Lisa Simpson
Joe Howard,Josiah Bartlet
Adam White,Claire Underwood
Victor Gray,Josiah Bartlet
Zoe Peters,Lisa Simpson
Lillian White,David Palmer
Liam Lambert,Josiah Bartlet
Piers Young,Claire Underwood
Jason Mitchell,David Palmer
Eric Taylor,Lisa Simpson
Sophie MacLeod,Josiah Bartlet
Andrew Simpson,Lisa Simpson
Anna Cameron,David Palmer
Rose Davies,Claire Underwood
Rachel Bond,David Palmer
Theresa Dowd,Josiah Bartlet
Jacob Wright,Josiah Bartlet
Jacob Bailey,David Palmer
Mary Hemmings,Lisa Simpson
Neil Newman,Lisa Simpson
Blake Payne,Lisa Simpson
Irene Harris,David Palmer
Felicity Piper,Josiah Bartlet
Virginia Gill,Lisa Simpson
Sophie Wilson,Claire Underwood
Dominic Howard,Lisa Simpson
Faith Nash,Lisa Simpson
Max Terry,Claire Underwood
Joe Rampling,David Palmer
Anne Hodges,Josiah Bartlet
Paul Dyer,Lisa Simpson
Joseph Hemmings,David Palmer
Brian King,David Palmer
Mary Grant,Claire Underwood
Samantha Ross,Claire Underwood
Gavin Mathis,David Palmer
Frank Nolan,Lisa Simpson
Sean Paterson,Lisa Simpson
Virginia Terry,Josiah Bartlet
Leonard Taylor,David Palmer
Stephen Roberts,Claire Underwood
Luke North,Josiah Bartlet
Dominic Piper,David Palmer
Brian Underwood,Josiah Bartlet
Melanie Simpson,Lisa Simpson
David Payne,Lisa Simpson
Chloe Slater,David Palmer
Brian McGrath,Josiah Bartlet
Benjamin Quinn,David Palmer
Virginia Glover,Josiah Bartlet
Wanda Ferguson,Josiah Bartlet
Carol Blake,Josiah Bartlet
Jack May,Claire Underwood
Blake Ross,David Palmer
Anthony Coleman,Josiah Bartlet
Sophie Bower,David Palmer
Fiona Anderson,Josiah Bartlet
Paul Harris,Josiah Bartlet
Boris Morrison,Lisa Simpson
Dan Graham,Claire Underwood
Warren Thomson,David Palmer
Diane Rutherford,Lisa Simpson
Lisa Coleman,Josiah Bartlet
Adam Kelly,Lisa Simpson
Felicity Ball,David Palmer
Andrew Rees,Lisa Simpson
Irene Quinn,David Palmer
Adrian Lee,David Palmer
Gabrielle Skinner,Claire Underwood
Warren Knox,David Palmer
Yvonne Hamilton,Lisa Simpson
Nathan Newman,David Palmer
Grace Lyman,Claire Underwood
James Howard,David Palmer
Lisa Harris,Claire Underwood
Sean Campbell,Claire Underwood
Heather Jackson,David Palmer
Hannah McDonald,Josiah Bartlet
Alexandra Welch,Lisa Simpson
Theresa McGrath,Lisa Simpson
Vanessa Slater,David Palmer
Richard Rees,Lisa Simpson
Deirdre Berry,Josiah Bartlet
Charles Murray,Josiah Bartlet
Virginia Langdon,David Palmer
Wendy Avery,David Palmer
John Wright,David Palmer
John Bond,Claire Underwood
Richard Hudson,David Palmer
Abigail Thomson,David Palmer
Chloe Oliver,David Palmer
Anthony Glover,Lisa Simpson
Hannah Langdon,David Palmer
Melanie Mills,Claire Underwood
Charles Newman,Claire Underwood
Adrian Arnold,Lisa Simpson
Joe Davidson,David Palmer
Christian Allan,Josiah Bartlet
Joseph Grant,David Palmer
Amanda Scott,Josiah Bartlet
Sally Lyman,Claire Underwood
Oliver Rampling,David Palmer
Amy Pullman,Claire Underwood
Maria Turner,David Palmer
Jake Lewis,Lisa Simpson
Austin Mackenzie,David Palmer
Brandon Black,Josiah Bartlet
Nathan Russell,David Palmer
Amanda Randall,Claire Underwood
Alan Watson,Lisa Simpson
Heather Peters,Josiah Bartlet
Andrew Russell,Lisa Simpson
Joshua Morrison,Lisa Simpson
Stephanie Ball,David Palmer
Anne McLean,Josiah Bartlet
Carolyn Blake,David Palmer
Grace Hart,Claire Underwood
Alexandra Fraser,Claire Underwood
Nicola Harris,Lisa Simpson
Una Sutherland,Josiah Bartlet
Christopher Piper,Josiah Bartlet
Harry Sharp,David Palmer
Victor Short,Josiah Bartlet
Jane Mackenzie,David Palmer
Chloe McDonald,Lisa Simpson
Leonard MacDonald,Lisa Simpson
John Scott,David Palmer
Gordon Dickens,David Palmer
Anne Duncan,Lisa Simpson
Leonard Langdon,Claire Underwood
Jacob Churchill,Claire Underwood
Faith Terry,Claire Underwood
Claire Russell,Josiah Bartlet
Diane Metcalfe,David Palmer
Caroline Dowd,Lisa Simpson
Matt Vaughan,Lisa Simpson
Caroline Watson,Lisa Simpson
Stephanie Metcalfe,Josiah Bartlet
Max Rampling,David Palmer
Maria Greene,Claire Underwood
William Grant,Josiah Bartlet
Olivia Fisher,Claire Underwood
Deirdre Watson,Claire Underwood
Ella Mackenzie,Josiah Bartlet
John McDonald,Lisa Simpson
Evan Robertson,Claire Underwood
Blake Johnston,David Palmer
Christian Blake,Claire Underwood
Jan Rampling,David Palmer
Leonard Mills,David Palmer
Carl Kerr,Lisa Simpson
Diane Cameron,David Palmer
Rachel Graham,Lisa Simpson
Ruth Murray,Josiah Bartlet
Leonard Lewis,Lisa Simpson
Leah Young,Lisa Simpson
Natalie Rampling,Lisa Simpson
Sophie Reid,David Palmer
Connor White,David Palmer
Ava Clarkson,Lisa Simpson
Robert Lambert,Josiah Bartlet
Abigail Berry,Josiah Bartlet
Jane Edmunds,Claire Underwood
Michael MacLeod,Josiah Bartlet
Peter Bailey,Claire Underwood
Harry Slater,Claire Underwood
Carol Anderson,Josiah Bartlet
Natalie Bailey,Claire Underwood
Nicola Murray,Claire Underwood
Gavin Miller,Claire Underwood
Hannah Rutherford,Josiah Bartlet
David Bell,Lisa Simpson
Natalie Carr,Josiah Bartlet
Robert Buckland,Lisa Simpson
Theresa Slater,Lisa Simpson
Dan Grant,Josiah Bartlet
Diane Chapman,Claire Underwood
Amelia Hardacre,David Palmer
Victor Hudson,Lisa Simpson
Dylan Berry,Lisa Simpson
Carl Vaughan,Lisa Simpson
Stewart Black,Lisa Simpson
Phil Powell,David Palmer
Alison Knox,Lisa Simpson
Luke Duncan,Josiah Bartlet
Elizabeth Oliver,David Palmer
Brian Bell,Claire Underwood
Sophie McDonald,Josiah Bartlet
Peter Ferguson,Lisa Simpson
Adam Knox,Josiah Bartlet
Edward Berry,Josiah Bartlet
Tim Gray,Lisa Simpson
Nathan Henderson,Josiah Bartlet
Natalie Walker,Claire Underwood
Jonathan Avery,Josiah Bartlet
Sonia Grant,Lisa Simpson
Virginia Hardacre,David Palmer
Tracey Black,David Palmer
Tracey Avery,David Palmer
